USERNAME,TEXT,RETWEETS,ABOUT_BASEBALL
ramonmuchacho,"Resumen de la situación económica de Venezuela al día de hoy: dólar disparado, inflación volando, comida por las... https://www. facebook.com/rmuchacho/post s/1346872072003918 …",26,0
ramonmuchacho,"Memo al gob: El problema no es importar gasolina, sino regalar la gasolina que se importa con los dólares necesarios para importar comida y pic.twitter.com/d38FpEmWOw",133,0
ramonmuchacho,"Tuve una interesante conversación sobre la juventud venezolana, música , cultura y política con Beto de Rawayana https://www. facebook.com/rmuchacho/post s/1376625092361949:0 …",10,0
ramonmuchacho,"421 años de la fundación de Santo Tomás de Guayana,luego llamada Santo Tomás de la Nueva Guayana de la Angostura del Orinoco (Angostura)y... pic.twitter.com/IJlNw31X6e",21,0
ChiguireBipolar,¿Vas al cine ? Procura no llevarte a ninguno de estos personajes (Vía @El_Mostacho ) >> http:// ow.ly/TJPP0 pic.twitter.com/Kx2FGLkP30,3,0
ChiguireBipolar,"Descubre qué hace un magistrado del TSJ cuando le llega la cuenta en un restaurante , aquí >> http:// ow.ly/CTst305BM0J",14,0
ChiguireBipolar,Magistrado del TSJ anula cuenta en restaurante y se va sin pagar >>> http:// ow.ly/2ngN305ulHm,168,0
ChiguireBipolar,Magistrado del TSJ anula cuenta en restaurante y se va sin pagar > http:// ow.ly/2ngN305ulHm,51,0
ChiguireBipolar,Magistrado del TSJ anula cuenta en restaurante y se va sin pagar >> http:// ow.ly/2ngN305ulHm,53,0
ChiguireBipolar,Joven sube volumen de la música en el carro para ignorar ruido que no podrá reparar > http:// ow.ly/M84N305NkjS pic.twitter.com/1F97zIJjUP,115,0
ChiguireBipolar,Joven en trabajo finge escuchar música con audífonos para no hablar con nadie >> http:// ow.ly/kNPF305ulR7,15,0
ChiguireBipolar,Falta de conciertos obliga a metalero a hacer olla con música peruana en plaza >>> http:// ow.ly/HANZ304MeeW pic.twitter.com/vL3stu3ZDN,21,0
ChiguireBipolar,Falta de conciertos obliga a metalero a hacer olla con música peruana en plaza -> http:// ow.ly/HANZ304MeeW pic.twitter.com/vL3stu3ZDN,23,0
ChiguireBipolar,Falta de conciertos obliga a metalero a hacer olla con música peruana en plaza >> http:// ow.ly/HANZ304MeeW,12,0
ChiguireBipolar,A la 03:00 pm las obras del hotel del aeropuerto de Maiquetía tienen una paralización del 100% #ParoOficialista > http:// ow.ly/v2tU305DjIi pic.twitter.com/pFD4hkeB5H,199,0
ChiguireBipolar,Empanada sube de Bs. 700 a 2500 mientras joven espera a que tarjeta pase por punto de venta http:// ow.ly/XAlM306Lf4t pic.twitter.com/UE2gVjcxb2,1074,0
ChiguireBipolar,Empanada sube de Bs. 700 a 2500 mientras joven espera que su tarjeta pase por punto de venta >> http:// ow.ly/XAlM306Lf4t pic.twitter.com/UE2gVjcxb2,684,0
nelsonbocaranda,"Exportamos al ""hombre nuevo hecho en socialismo "". Corruptos y criminales del mundo unidos bajo los rojos ROJITOS https:// twitter.com/la_patilla/sta tus/797209957821190144 …",441,0
nelsonbocaranda,HAMBRE HECHA EN SOCIALISMO : Una de las peores imágenes de la “revolución” http://www. lapatilla.com/site/2016/10/1 5/una-de-las-peores-imagenes-de-la-revolucion/ …,119,0
nelsonbocaranda,Demuestra con elocuencia @vjmc el descalabro del Socialismo del Siglo XXI arrastrando al país a la miseria @CircuitoExitos,105,0
nelsonbocaranda,"Recomiendo no dejar de ver en cines,antes que la quiten,reveladora pelicula ""CAP 2 INTENTOS"" de Carlos Oteyza https://www. youtube.com/watch?v=o3JLml 5yMjA&sns=tw …",775,0
nelsonbocaranda,Los testimonios que se presentan en @CAP2intentos son imprescindibles para entender lo que nos acontece.Una película que nos sacude a todos,137,0
nelsonbocaranda,Historiador y Cineasta Carlos Oteyza nos adelanta hoy lo que es su nueva película @CAP2intentos q se estrena el 2 de diciembre.!Para pensar!,68,0
nelsonbocaranda,"La diputada a @TamaraAdrian estuvo hablando de su carrera política y su película , #Tamara en #ElShowDeBocaranda : https://goo. pic.twitter.com/Dp8f90duxM",32,0
nelsonbocaranda,"El reconocido actor venezolano @LuisFernandez14 nos cuenta un poco de la película , #Tamara en #ElShowDeBocaranda : https:// goo.gl/C25fc4 pic.twitter.com/J25g8KaVdl",11,0
nelsonbocaranda,"Este sábado 3D Don Bosco de Altamira desde 8am en su año 11* vuelve @santaenlacalle Colabora con ropa, comida &juguetes pic.twitter.com/17Cpi4DPr8",95,0
nelsonbocaranda,Dip. @FreddyGuevaraC explicando en @CircuitoExitos documentos probatorios de que Rafael Ramírez fue alertado 2009 de la comida podrida PDVAL,134,0
nelsonbocaranda,Rafael Ramírez conocía de comida podrida de PDVAL desde 2009 http:// runrun.es/nacional/28833 9/rafael-ramirez-conocia-de-comida-podrida-de-pdval-desde-2009.html …,103,0
nelsonbocaranda,@MiConvive lanzó programa AlimentalaSolidaridad@gmail.com en comunidades llevando comida a niños. @robertopatino .Instagram @robertopatinog,5,0
nelsonbocaranda,"Claudio Celli, enviado del Papa a Venezuela: La situación está muy fea, no hay comida , no hay medicinas http://www. lapatilla.com/site/2016/11/0 5/claudio-celli-enviado-del-papa-a-venezuela-la-situacion-esta-muy-fea-no-hay-comida-no-hay-medicinas/ …",710,0
nelsonbocaranda,Protesta nocturna por comida en Vargas. ¿alguien tiene información? pic.twitter.com/IUgQs3jakk,1112,0
nelsonbocaranda,Mientras rojos reparten comida en Petare el #Sebin entrega segunda citación al alcalde @CarlosOcariz en la @AlcaldiaDeSucre 8:50 am,1254,0
nelsonbocaranda,Petare amanece lleno de camiones del régimen repartiendo bolsas de comida para hacer que la gente se devuelva llevándolas a sus casas.,2743,0
nelsonbocaranda,@vjmc detalla en @lacolafeliz descalabro económico inducido por el gobierno.Hoy 3600000 personas deambulan buscando comida ...hasta en basura,48,0
nelsonbocaranda,"SHOW:Un militar premiado por el éxito de la CMNOAL.Otro por decomisar comida .Y otro afirma que ""Chávez les dejó ""LA HONRADEZ COMO LEGADO"".",751,0
AlbertoRavell,¿Este actor podría interpretar a Fidel Castro en el cine ? Su parecido es INCREÍBLE [FOTO] http://www. elfarandi.com/2016/11/27/est e-actor-podria-interpretar-a-fidel-castro-en-el-cine-su-parecido-es-increible-foto/ … vía @ElFarandi,5,0
AlbertoRavell,"Fidel Castro, de galán latino en el cine estadounidense a líder revolucionario [VIDEO] http://www. elfarandi.com/2016/11/26/fid el-castro-de-galan-latino-en-el-cine-estadounidense-a-lider-revolucionario-video/ … vía @ElFarandi",9,0
AlbertoRavell,Denuncia de estafa: fueron a la fiesta y les ‘hicieron creer’ que eran dueños del restaurante http://www. elnuevoherald.com/noticias/sur-d e-la-florida/article122011409.html …,17,0
AlbertoRavell,Degollaron a dos propietarios de un restaurante chino en Coche http://www. lapatilla.com/site/2016/12/1 5/degollaron-a-dos-propietarios-de-un-restaurante-chino-en-coche/ …,28,0
AlbertoRavell,Al menos 90 heridos deja explosión en restaurante en España; cinco graves http://www. lapatilla.com/site/2016/10/0 2/al-menos-90-heridos-deja-explosion-en-restaurante-en-espana-cinco-graves/ …,20,0
AlbertoRavell,Las mejores interpretaciones de “ Simón Bolívar ” por actores venezolanos http://www. lapatilla.com/site/2016/12/2 9/las-mejores-interpretaciones-de-simon-bolivar-por-actores-venezolanos/ …,9,0
AlbertoRavell,Aeropuerto Internacional Simón Bolívar de Maiquetía … el PEOR de latinoamérica http://www. lapatilla.com/site/2016/10/2 6/aeropuerto-internacional-simon-bolivar-de-maiquetia-el-peor-de-latinoamerica/ …,116,0
AlbertoRavell,José Machillanda: Padrino López y Simón Bolívar http://www. lapatilla.com/site/2016/10/2 5/jose-machillanda-padrino-lopez-y-simon-bolivar/ …,12,0
AlbertoRavell,Profesores de la Universidad Simón Bolívar rechazan las acciones tomadas por el TSJ http://www. lapatilla.com/site/2016/10/1 8/profesores-de-la-universidad-simon-bolivar-rechazan-las-acciones-tomadas-por-el-tsj/ …,31,0
AlbertoRavell,Universidad Simón Bolívar sobrevive en medio de asfixiantes condiciones presupuestarias http:// bit.ly/2dKIQ8x,47,0
AlbertoRavell,"La crisis nacional, popularidad de Maduro y Padrino, la caída del socialismo y más (encuesta Keller) https://www. lapatilla.com/site/2016/12/0 9/la-crisis-nacional-popularidad-de-maduro-y-padrino-la-caida-del-socialismo-y-mas-encuesta-keller/ …",76,0
AlbertoRavell,Messuti se perdió las clases de marxismo: El socialismo es lo más cercano al camino de Dios http://www. lapatilla.com/site/2016/12/0 9/messuti-se-perdio-las-clases-de-marxismo-el-socialismo-es-lo-mas-cercano-al-camino-de-dios/ …,33,0
AlbertoRavell,"“Ocaso del Socialismo Mágico”, documental que llega a Venezuela este viernes y explica el desastre en el que estamos http://www. lapatilla.com/site/2016/11/0 2/ocaso-del-socialismo-magico-documental-que-llega-a-venezuela-este-viernes-y-explica-el-desastre-en-el-que-estamos/ …",98,0
AlbertoRavell,. @PedroCarreno_e : En Venezuela hay una transición hacia el socialismo http:// bit.ly/2f4Lu7a,16,0
trasnochocult,#CINE @CAP2Intentos y @tamarapelicula se proyectan en nuestros Cines Paseo... Visita http://www. trasnochocultural.com y consulta horarios...,2,0
trasnochocult,"En enero regresamos renovados... Cine , Teatro, Exposiciones, Catas, Cine Foros y más... Se acerca también el Festival de Jóvenes Directores pic.twitter.com/pJVV9YZ1YL",15,0
trasnochocult,IMPORTANTE: este 24 y 25 de diciembre no tendremos función de CINE ... ¡Qué pasen una Feliz Navidad! pic.twitter.com/kFI1q7pqh2,5,0
trasnochocult,#CINE Aprovecha este fin y disfruta de estas 2 magníficas opciones cinematográficas @tamarapelicula o @CAP2Intentos http://www. trasnochocultural.com pic.twitter.com/fyJz8rXo3W,4,0
trasnochocult,"#Cine ¡Porque tú lo pediste! SUMMERTIME, romántica cinta del director británico David Lean, será proyectada este 21/12... pic.twitter.com/wZEn97Jq5i",2,0
trasnochocult,"#Cine Animales Nocturnos con Amy Adams, HOY 3:30 pm| Ingresa en http://www. trasnochocultural.com para comprar tus entradas... pic.twitter.com/ijisMK4Gz6",1,0
trasnochocult,#Cine Hoy CAP 2 intentos... #Documental sobre la vida del ex presidente venezolano Carlos Andrés Pérez 2pm/4:30pm/7pm. De Carlos Oteiza pic.twitter.com/wMvx38tpKQ,11,0
trasnochocult,"Cine Foro a las 10:00 am sobre el filme venezolano ""El Inca"", que narra la dramática vida del boxeador merideño Edwin Valero... pic.twitter.com/AfSpH4Rxqu",2,0
trasnochocult,Analizarán WALESA de Andrzej Wajda en el #Cine Foro de este sábado 26/11 a las 10 am. ¡Te esperamos! pic.twitter.com/fIUZKbtWiM,5,0
trasnochocult,"Cine #Foro Psicoanálisis sobre la película WALESA, de Andrzej Wajda| sábado 26/11, 10 a.m. Panel: Américo Martín y Carlos Rasquin pic.twitter.com/smzRXQ2Z6Y",5,0
trasnochocult,"HOY a las 2pm KATYN. Muestra de #CINE en homenaje a Andrzej Wajda, director polaco. Compra tus entradas en http://www. trasnochocultural.com pic.twitter.com/Nwp1MJml7R",0,0
trasnochocult,"HOY iniciamos con “El hombre de mármol”, una muestra especial de #cine en homenaje al director polaco Andrzej Wajda. 4pm, ENTRADA GRATUITA pic.twitter.com/WaWjhefKxl",4,0
trasnochocult,HOY @TamaraAdrian y @LuisFernandez14 compartirán con el público presente en las proyecciones de @tamarapelicula 4:45pm/7:30 pm #Cine pic.twitter.com/XLLHAF5HrU,2,0
trasnochocult,¿Sabías que el Instituto Británico de #Cine incluyó 5 filmes de David Lean dentro de las cintas británicas más importantes de la historia? pic.twitter.com/BJfgRAIlAL,4,0
trasnochocult,"#Cine HOY, TAMARA 4:15/ 6:50pm. Basada en la vida de la 1era dip. transgénero de latinoamérica Tamara Adrián http:// ow.ly/hOvH30688nK pic.twitter.com/FdyCofofTP",2,0
trasnochocult,¡Ven HOY a nuestros Cines Paseo! Las películas te salen a la mitad... Consulta nuestra cartelera de #cine aquí http:// trasnochocultural.com/cartelera,1,0
trasnochocult,El amor y las despedidas de “TRUMAN” protagonizarán CINE #FORO en Trasnocho. Mira la reseña aquí http:// trasnochocultural.com/enterate/notic ia/58249bbbd08e9c84141ba725 … pic.twitter.com/sXOq6hvv3g,3,0
cmrondon,"Recibimos al director de cine Carlos Oteyza, nos presenta su nuevo documental: ""CAP dos intentos"".",13,0
cmrondon,"Excelente. De obligatoria lectura: Un guión para cine : El Naufragio, parte II - Francisco Suniaga http://www. cesarmiguelrondon.com/opinion-2/el-e spacio-de-mis-amigos/guion-cine-naufragio-parte-ii-francisco-suniaga/ …",14,0
cmrondon,"Extraordinario. Muy recomendable: Un guión para cine : El Naufragio, parte II; por Francisco Suniaga vía @prodavinci http:// prodavinci.com/blogs/guion-pa ra-cine-el-naufragio-parte-ii-por-francisco-suniaga/ …",20,0
cmrondon,"Recibimos a Robert Calzadilla, Karín Valecillos y Geovanny García, responsables de ""El Amparo"", ganadora del Festival de Cine de Biarritz.",6,0
cmrondon,"Nos acompaña en el estudio el chef del restaurante Alto, Carlos García, para conversar sobre la lista de los mejores restaurantes de LatAm",6,0
cmrondon,"Nos visita la Orquesta de Rock Sinfónico Simón Bolívar y nos invitan a la ""Cronología del rock nacional"" hoy a las 7pm en @CCulturalBOD .",11,0
cmrondon,"""Todo el socialismo del siglo XXI va a hacer explosión en 2017 y va a mostrar su peor cara"". @jorgeroig",87,0
cmrondon,"""Esta crisis es por la implosión del modelo del socialismo del siglo XXI"". @JoseAGuerra",53,0
cmrondon,Socialismo y basura por Tulio Hernández http:// ow.ly/OaRN304LH1B,25,0
cmrondon,Navegando por el disco que les mereció el Grammy : Sueño contigo - Guaco http://www. cesarmiguelrondon.com/musica/navegan do-por-el-ipod/sueno-contigo-guaco/ …,7,0
cmrondon,"Mi total solidaridad con Ignacio Castillo. Su película , además, es excelente. Ya pronto la veremos con libertad. https:// twitter.com/MariaAlesiaSos a/status/809552533651881984 …",225,0
cmrondon,"Ahora conversamos con el director Ignacio Castillo Cottín y la actriz Scarlet Jaimes, sobre la película ""El inca"".",3,0
cmrondon,"Ahora hablamos con Juan Arango y Emil Zavala sobre la película ""Arangol"".",5,0
cmrondon,Esta semana #EnEscena una película de John Boorman protagonizada por Burt Reynolds Deliverance http:// ow.ly/KkWb306ma61,2,0
cmrondon,"Escucha en #Escena la review de Deliverance, una película dirigida y producida por John Boorman • http:// ow.ly/aI3w306nroi",2,0
cmrondon,"En #Escenas nos conseguimos con Deliverance, una película dirigida y producida por Jhon Boorman · http:// ow.ly/H9Uv306ll93",1,0
cmrondon,"#EnEscena tenemos Luther, una película histórica y que invita a la reflexión. Dirigida por Eric Till http:// ow.ly/ABzn3066ewL",2,0
cmrondon,"En #Escena tenemos hoy Luther, una interesante película , que es más un viaje histórico dirigida por Eric Till http:// ow.ly/YKek3064QjO",1,0
cmrondon,"Hoy, a propósito del estreno de la película de @JoJakubowicz ""Manos de piedra"", reponemos para ustedes el Soundtrack de @edgarramirez25",15,0
cmrondon,Una película que no puedes dejar de ver Game change http:// ow.ly/2HbV3060e6D,1,0
cmrondon,Esta semana #EnEscena le película es Game change http:// ow.ly/7Ha0305Vs6I,5,0
cmrondon,Esta semana #EnEscena la película es Game change con la Dirección de Jay Roach http:// ow.ly/gG16305RqDn,2,0
cmrondon,Una película para el fin de semana Money monster com la dirección de Jodie Foster y la actuación de George Clooney http:// ow.ly/AYba305D9mt,10,0
cmrondon,Esta semana #EnEscena una película dirigida por Jodie Foster Money monster http:// ow.ly/a9hR305CPh4,3,0
cmrondon,Esta #EnEscena Knight of cups una película dirigida por Terrence Malick http:// ow.ly/prYv305tx1r,0,0
cmrondon,Una película que no te puedes perder Knight of cups http:// ow.ly/Z6gX305qIK6,3,0
cmrondon,Una excelente película para nuestro #EnEscena de esta semana Knight of cups http:// ow.ly/BWZ7305q2oH,1,0
cmrondon,La película recomendada de hoy es Sully con Tom Hanks y la dirección de Clint Eastwood http:// ow.ly/qvjz304YTs9,3,0
hoyquehay,"¡""Cabrujas en el País del Disimulo"" será el primer estreno del cine venezolano en 2017!→ pic.twitter.com/xowgzRdGEN",5,0
hoyquehay,¿Sabías que en Caracas existen diversos lugares donde puedes disfrutar del cine a muy bajo costo? Te contamos aquí → https:// goo.gl/w5BE0E pic.twitter.com/oFfIkk8K9a,13,0
hoyquehay,"#HoyEnCcs #CineACieloAbierto ""Días de cine suizo"" 7 pm en @losgalpones . Entrada libre http:// ow.ly/gUKN306JBap",0,0
hoyquehay,"#CineACieloAbierto ""Días de cine suizo"" del #1dic al #3dic en @losgalpones",0,0
hoyquehay,¡Vuelve el Festival de Cine Español al @trasnochocult ! hasta el #10nov → https:// goo.gl/HAhx6J pic.twitter.com/oAEfLWdw8d,4,0
hoyquehay,"""El abrazo de la serpiente"" a partir del #14oct en las salas de cine del país + info → https:// goo.gl/GsltW3 pic.twitter.com/qQ5BdCYYkZ",3,0
hoyquehay,"""Belén: La historia de la reina del quitiplá"" #14oct en salas de cine + info → http:// ow.ly/spe8304HBit pic.twitter.com/EWGbRKw6nF",1,0
hoyquehay,"""VI Festival venezolano de cine de la diversidad"" desde el #5oct + info → http:// ow.ly/pLPT304HBis pic.twitter.com/szFhzMnSFI",6,0
hoyquehay,"""Belén: La historia de la reina del quitiplá"" #14oct en salas de cine + info → http:// ow.ly/fqcz304Fpoi pic.twitter.com/JRtfmhQwke",1,0
hoyquehay,"""VI Festival venezolano de cine de la diversidad"" desde el #5oct + info → http:// ow.ly/xcRr304Fpoh pic.twitter.com/NvOsu9gh5J",11,0
NTN24,#Video Luto en el cine : la legendaria actriz Zsa Zsa Gabor falleció a sus 99 años http:// bit.ly/2i8zKkw,7,0
NTN24,"¡Para los amantes del cine ! Estas serían las mejores películas del 2016, según la revista Rolling Stone http:// bit.ly/2hjIe98",6,0
NTN24,¡Leyenda del cine ! Padre de Michael Douglas cumple 100 años de vida [Ver] http:// bit.ly/2gibStk pic.twitter.com/lDKl10vk8M,12,0
NTN24,#LoMasVisto Esta actriz y humorista estadounidense encarnaría a la muñeca 'Barbie' en el cine → http:// bit.ly/2gw9G2n pic.twitter.com/abSgDO5gix,2,0
NTN24,#Actualización Al menos cinco muertos deja incendio en sala de cine de centro comercial de Lima http:// bit.ly/2fhqWrn pic.twitter.com/anMNVYPlRw,8,0
NTN24,"Viernes de cine @NTN24 | Tom Hanks deberá descubrir nuevos misterios en 'Inferno', la última película de Dan Brown http:// bit.ly/2dPWbNL",4,0
NTN24,Actriz de cine para adultos Jessica Drake acusa a Trump de presunto comportamiento inapropiado http:// bit.ly/2dZmpJL,2,0
NTN24,DiCaprio y Paramount llevarán al cine la película sobre este legendario superhéroe de los 90 -> http:// bit.ly/2eeVhd9 pic.twitter.com/rjTJ0gwBit,2,0
NTN24,"'Miss Peregrine y los niños peculiares', el 'film' de aventura de Tim Burton que llega a las salas de cine de EE.UU. http:// bit.ly/2drvgHa",7,0
NTN24,#Actualización Explosión en restaurante de centro comercial deja 12 heridos en Panamá http:// bit.ly/2hQdnEt,15,0
NTN24,Fuga de gas causa explosión en un restaurante de Panamá dejando al menos 10 heridos [Ver] http:// bit.ly/2hQdnEt pic.twitter.com/Arjxxp73vl,14,0
NTN24,Asesinan a tiros a consejera municipal y dos periodistas afuera de un restaurante en Finlandia [Video] http:// bit.ly/2gCUwex pic.twitter.com/RsCbzgigYJ,7,0
NTN24,Vea la bochornosa reacción de una ex jueza ecuatoriana tras ser detenida por no pagar la cuenta de restaurante http:// bit.ly/2geICVU pic.twitter.com/eiZHSOpNBQ,31,0
NTN24,Tiroteo en un restaurante de Los Ángeles deja tres muertos y al menos una docena de heridos http:// bit.ly/2e6VH4U pic.twitter.com/gkh17s84k9,9,0
NTN24,Divulgan video de un Galaxy Note 7 expulsando humo dentro un restaurante en Corea del Sur → http:// bit.ly/2dw3ypl pic.twitter.com/RWhdieTw6E,12,0
NTN24,Autoridades de Florida detienen a sospechosos de tomar rehenes en restaurante de comidas rápidas en Lakeland [Ver] http:// bit.ly/2dNa3aH,8,0
NTN24,#ENVIVO Policía de Florida atiende posible toma de rehenes en restaurante de comidas rápidas de Lakeland http:// bit.ly/2dNa3aH,11,0
NTN24,#Ampliación Policía de Florida atiende posible toma de rehenes en restaurante de comidas rápidas de Lakeland http:// bit.ly/2dNa3aH pic.twitter.com/zsyGO1pPpb,10,0
NTN24,#EnDesarrollo Policía de Florida atiende posible toma de rehenes en restaurante de comidas rápidas de Lakeland http:// bit.ly/2dNa3aH,14,0
